date,username,product,sku,model,organization,repository,cost_center_name,quantity,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,total_monthly_quota,aic_quantity,aic_gross_amount
2026-06-11T10:13:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Data Science,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-06-11T14:44:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,mobile-app,Engineering,5.28,0.04,0.2112,0.0,0.2112,1000,0,0
2026-06-11T07:45:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,mobile-app,Platform,9.0,0.04,0.36,0.0,0.36,1000,0,0
2026-06-11T18:54:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Engineering,7.0,0.04,0.28,0.0,0.28,1000,0,0
2026-06-11T19:51:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,platform-api,Mobile,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-06-11T18:15:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Platform,9.0,0.04,0.36,0.0,0.36,1000,0,0
2026-06-11T15:06:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,infra-terraform,Platform,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-06-11T20:54:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Data Science,11.0,0.04,0.44,0.088,0.352,1000,0,0
2026-06-11T09:44:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,infra-terraform,Data Science,23.0,0.04,0.92,0.0,0.92,1000,0,0
2026-06-11T14:26:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Engineering,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-11T13:42:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Platform,25.0,0.04,1.0,0.2,0.8,1000,0,0
2026-06-11T16:51:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,infra-terraform,Engineering,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-06-11T16:34:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Data Science,13.0,0.04,0.52,0.0,0.52,1000,0,0
2026-06-11T20:40:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,mobile-app,Platform,12.0,0.04,0.48,0.0,0.48,1000,0,0
2026-06-11T07:32:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,mobile-app,Mobile,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-11T07:41:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,data-pipeline,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-11T09:47:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Engineering,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-11T13:37:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Data Science,14.0,0.04,0.56,0.056,0.504,1000,0,0
2026-06-11T10:14:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,docs-site,Engineering,200.0,0.04,8.0,0.0,8.0,1000,0,0
2026-06-11T17:52:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,data-pipeline,Engineering,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-06-11T19:50:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,infra-terraform,Data Science,270.0,0.04,10.8,0.0,10.8,1000,0,0
2026-06-11T11:00:00Z,ada.lovelace,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Mobile,22.0,0.04,0.88,0.0,0.88,1000,0,0
2026-06-11T13:12:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Platform,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-11T10:15:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,infra-terraform,Data Science,19.0,0.04,0.76,0.152,0.608,1000,0,0
2026-06-11T13:27:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,infra-terraform,Engineering,5.0,0.04,0.2,0.04,0.16,1000,0,0
2026-06-11T19:18:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,mobile-app,Platform,26.0,0.04,1.04,0.0,1.04,1000,0,0
2026-06-11T13:39:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Platform,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-06-11T12:52:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,platform-api,Platform,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-06-11T17:57:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Platform,26.0,0.04,1.04,0.208,0.832,1000,0,0
2026-06-11T10:36:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,docs-site,Mobile,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-11T16:06:00Z,donald.knuth,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Mobile,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-11T08:51:00Z,donald.knuth,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Engineering,10.0,0.04,0.4,0.04,0.36,1000,0,0
2026-06-11T12:17:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Mobile,20.0,0.04,0.8,0.16,0.64,1000,0,0
2026-06-11T18:46:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-06-11T14:37:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,infra-terraform,Mobile,15.0,0.04,0.6,0.06,0.54,1000,0,0
2026-06-12T07:48:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,data-pipeline,Platform,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-06-12T08:21:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,docs-site,Mobile,240.0,0.04,9.6,0.96,8.64,1000,0,0
2026-06-12T18:20:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,platform-api,Platform,150.0,0.04,6.0,0.6,5.4,1000,0,0
2026-06-12T13:01:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Mobile,25.0,0.04,1.0,0.2,0.8,1000,0,0
2026-06-12T16:56:00Z,dennis.ritchie,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,mobile-app,Data Science,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-06-12T16:56:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Platform,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-12T19:58:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,platform-api,Platform,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-06-12T19:14:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Platform,24.0,0.04,0.96,0.192,0.768,1000,0,0
2026-06-12T09:50:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Engineering,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-06-12T16:10:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Mobile,24.0,0.04,0.96,0.192,0.768,1000,0,0
2026-06-12T12:03:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Platform,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-06-12T18:11:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,docs-site,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-12T17:26:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Platform,27.0,0.04,1.08,0.0,1.08,1000,0,0
2026-06-12T20:35:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Mobile,26.0,0.04,1.04,0.104,0.936,1000,0,0
2026-06-12T10:01:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Engineering,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-06-12T14:35:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,docs-site,Platform,290.0,0.04,11.6,0.0,11.6,1000,0,0
2026-06-12T07:48:00Z,alan.turing,Copilot,Copilot Premium Request,Code Review,acme-corp,infra-terraform,Platform,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-12T14:22:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,29.0,0.04,1.16,0.116,1.044,1000,0,0
2026-06-12T12:26:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,8.0,0.04,0.32,0.032,0.288,1000,0,0
2026-06-12T10:16:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,infra-terraform,Platform,8.25,0.04,0.33,0.033,0.297,1000,0,0
2026-06-12T15:49:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Data Science,10.0,0.04,0.4,0.04,0.36,1000,0,0
2026-06-12T17:09:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Data Science,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-06-12T08:30:00Z,barbara.liskov,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,platform-api,Mobile,23.0,0.04,0.92,0.092,0.828,1000,0,0
2026-06-12T14:19:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,infra-terraform,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-12T09:43:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,docs-site,Data Science,30.0,0.04,1.2,0.12,1.08,1000,0,0
2026-06-12T15:20:00Z,barbara.liskov,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,platform-api,Mobile,14.0,0.04,0.56,0.056,0.504,1000,0,0
2026-06-12T16:17:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Data Science,17.0,0.04,0.68,0.0,0.68,1000,0,0
2026-06-12T18:21:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,mobile-app,Platform,9.24,0.04,0.3696,0.0739,0.2957,1000,0,0
2026-06-12T19:16:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,platform-api,Data Science,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-12T15:30:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,infra-terraform,Engineering,16.0,0.04,0.64,0.064,0.576,1000,0,0
2026-06-12T20:30:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-06-12T14:22:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Platform,11.0,0.04,0.44,0.088,0.352,1000,0,0
2026-06-12T19:13:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Engineering,12.0,0.04,0.48,0.048,0.432,1000,0,0
2026-06-12T17:45:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Platform,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-06-12T12:25:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,ml-models,Data Science,27.0,0.04,1.08,0.108,0.972,1000,0,0
2026-06-12T12:15:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-06-12T20:43:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Mobile,7.0,0.04,0.28,0.0,0.28,1000,0,0
2026-06-12T20:02:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,infra-terraform,Mobile,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-06-12T08:03:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Platform,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-06-12T20:26:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,web-frontend,Engineering,26.0,0.04,1.04,0.0,1.04,1000,0,0
2026-06-12T15:36:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Platform,26.0,0.04,1.04,0.208,0.832,1000,0,0
2026-06-12T08:43:00Z,ada.lovelace,Copilot,Copilot Premium Request,Code Review,acme-corp,ml-models,Data Science,4.0,0.04,0.16,0.032,0.128,1000,0,0
2026-06-12T13:27:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,web-frontend,Platform,16.0,0.04,0.64,0.0,0.64,1000,0,0
2026-06-12T13:59:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,web-frontend,Mobile,17.0,0.04,0.68,0.068,0.612,1000,0,0
2026-06-12T18:37:00Z,brian.kernighan,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Mobile,10.0,0.04,0.4,0.04,0.36,1000,0,0
2026-06-12T15:56:00Z,brian.kernighan,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Engineering,29.0,0.04,1.16,0.116,1.044,1000,0,0
2026-06-12T12:25:00Z,brian.kernighan,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,ml-models,Platform,24.0,0.04,0.96,0.0,0.96,1000,0,0
2026-06-12T08:17:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Data Science,22.0,0.04,0.88,0.176,0.704,1000,0,0
2026-06-12T16:45:00Z,brian.kernighan,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Mobile,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-06-12T12:17:00Z,brian.kernighan,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,billing-service,Data Science,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-06-12T09:04:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,infra-terraform,Engineering,15.0,0.04,0.6,0.0,0.6,1000,0,0
2026-06-12T15:24:00Z,brian.kernighan,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-12T20:15:00Z,brian.kernighan,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Engineering,11.0,0.04,0.44,0.044,0.396,1000,0,0
2026-06-12T12:10:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Mobile,25.0,0.04,1.0,0.2,0.8,1000,0,0
2026-06-12T07:12:00Z,tim.berners-lee,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,ml-models,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-12T18:14:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Data Science,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-06-12T18:43:00Z,tim.berners-lee,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,docs-site,Mobile,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-12T14:19:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Data Science,29.0,0.04,1.16,0.116,1.044,1000,0,0
2026-06-12T08:32:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-12T10:17:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Platform,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-06-12T10:39:00Z,tim.berners-lee,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Data Science,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-06-12T12:56:00Z,john.carmack,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,platform-api,Platform,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-12T09:35:00Z,john.carmack,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Platform,23.0,0.04,0.92,0.0,0.92,1000,0,0
2026-06-12T13:29:00Z,john.carmack,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Data Science,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-06-12T16:14:00Z,john.carmack,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-13T20:16:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Code Review,acme-corp,docs-site,Data Science,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-06-13T20:11:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Data Science,24.0,0.04,0.96,0.192,0.768,1000,0,0
2026-06-13T16:29:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Engineering,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-14T10:18:00Z,grace.hopper,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Engineering,6.0,0.04,0.24,0.024,0.216,1000,0,0
2026-06-14T10:15:00Z,grace.hopper,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Platform,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-06-14T10:54:00Z,grace.hopper,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,platform-api,Engineering,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-14T07:51:00Z,grace.hopper,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,infra-terraform,Platform,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-06-15T14:26:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Data Science,12.0,0.04,0.48,0.0,0.48,1000,0,0
2026-06-15T11:07:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Engineering,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-06-15T11:21:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,21.0,0.04,0.84,0.168,0.672,1000,0,0
2026-06-15T16:58:00Z,barbara.liskov,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Engineering,23.0,0.04,0.92,0.0,0.92,1000,0,0
2026-06-15T17:24:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Engineering,5.0,0.04,0.2,0.02,0.18,1000,0,0
2026-06-15T17:08:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Platform,26.0,0.04,1.04,0.208,0.832,1000,0,0
2026-06-15T13:34:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Mobile,25.0,0.04,1.0,0.0,1.0,1000,0,0
2026-06-15T12:59:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Data Science,4.0,0.04,0.16,0.016,0.144,1000,0,0
2026-06-15T16:49:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Data Science,14.0,0.04,0.56,0.112,0.448,1000,0,0
2026-06-15T14:36:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-06-15T09:42:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-06-15T17:29:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,platform-api,Data Science,6.0,0.04,0.24,0.048,0.192,1000,0,0
2026-06-15T20:17:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,3.0,0.04,0.12,0.012,0.108,1000,0,0
2026-06-15T15:29:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,web-frontend,Data Science,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-06-15T12:11:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Platform,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-06-15T18:59:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Mobile,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-06-15T11:35:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,platform-api,Data Science,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-06-15T20:19:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,billing-service,Platform,15.0,0.04,0.6,0.0,0.6,1000,0,0
2026-06-15T18:38:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Engineering,27.0,0.04,1.08,0.108,0.972,1000,0,0
2026-06-15T20:05:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,ml-models,Mobile,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-06-15T10:02:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Mobile,24.0,0.04,0.96,0.0,0.96,1000,0,0
2026-06-15T13:51:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Data Science,28.0,0.04,1.12,0.0,1.12,1000,0,0
2026-06-15T18:56:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,docs-site,Platform,18.0,0.04,0.72,0.072,0.648,1000,0,0
2026-06-15T20:15:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Data Science,21.0,0.04,0.84,0.168,0.672,1000,0,0
2026-06-15T17:08:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Engineering,3.0,0.04,0.12,0.012,0.108,1000,0,0
2026-06-15T15:24:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,platform-api,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-06-15T17:48:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,billing-service,Engineering,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-06-15T10:32:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,platform-api,Data Science,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-06-15T20:33:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Data Science,26.0,0.04,1.04,0.0,1.04,1000,0,0
2026-06-15T11:19:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,web-frontend,Engineering,24.0,0.04,0.96,0.192,0.768,1000,0,0
2026-06-15T18:03:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Data Science,27.0,0.04,1.08,0.216,0.864,1000,0,0
2026-06-15T10:37:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Engineering,6.0,0.04,0.24,0.048,0.192,1000,0,0
2026-06-15T20:36:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Data Science,22.0,0.04,0.88,0.0,0.88,1000,0,0
2026-06-15T14:00:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Mobile,25.0,0.04,1.0,0.1,0.9,1000,0,0
2026-06-15T20:51:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,ml-models,Mobile,180.0,0.04,7.2,0.72,6.48,1000,0,0
2026-06-15T09:23:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Data Science,6.0,0.04,0.24,0.048,0.192,1000,0,0
2026-06-15T07:48:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Data Science,7.0,0.04,0.28,0.056,0.224,1000,0,0
2026-06-15T07:27:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,13.0,0.04,0.52,0.0,0.52,1000,0,0
2026-06-15T14:58:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,docs-site,Mobile,11.0,0.04,0.44,0.044,0.396,1000,0,0
2026-06-15T11:20:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Mobile,21.0,0.04,0.84,0.084,0.756,1000,0,0
2026-06-15T16:20:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Code Review,acme-corp,billing-service,Platform,25.0,0.04,1.0,0.0,1.0,1000,0,0
2026-06-15T08:30:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Platform,13.0,0.04,0.52,0.0,0.52,1000,0,0
